Timestamp,Datetime,HopHostnames
1750061529,2025-06-16 05:12:09,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750062061,2025-06-16 05:21:01,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750062488,2025-06-16 05:28:08,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750063159,2025-06-16 05:39:19,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750063914,2025-06-16 05:51:54,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750064455,2025-06-16 06:00:55,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750065116,2025-06-16 06:11:56,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750065589,2025-06-16 06:19:49,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750066316,2025-06-16 06:31:56,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750066566,2025-06-16 06:36:06,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750067187,2025-06-16 06:46:27,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750067927,2025-06-16 06:58:47,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750068468,2025-06-16 07:07:48,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750068967,2025-06-16 07:16:07,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750069459,2025-06-16 07:24:19,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750070026,2025-06-16 07:33:46,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750070985,2025-06-16 07:49:45,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750071363,2025-06-16 07:56:03,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750072118,2025-06-16 08:08:38,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750072524,2025-06-16 08:15:24,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750073483,2025-06-16 08:31:23,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750073970,2025-06-16 08:39:30,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750074400,2025-06-16 08:46:40,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750074894,2025-06-16 08:54:54,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750075571,2025-06-16 09:06:11,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750076134,2025-06-16 09:15:34,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750076692,2025-06-16 09:24:52,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750077708,2025-06-16 09:41:48,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750078243,2025-06-16 09:50:43,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750078910,2025-06-16 10:01:50,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750079223,2025-06-16 10:07:03,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750079921,2025-06-16 10:18:41,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750080425,2025-06-16 10:27:05,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750081293,2025-06-16 10:41:33,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750081670,2025-06-16 10:47:50,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750082203,2025-06-16 10:56:43,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750082637,2025-06-16 11:03:57,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750083225,2025-06-16 11:13:45,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750084245,2025-06-16 11:30:45,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750084792,2025-06-16 11:39:52,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750085135,2025-06-16 11:45:35,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750085937,2025-06-16 11:58:57,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750086629,2025-06-16 12:10:29,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750087407,2025-06-16 12:23:27,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750088194,2025-06-16 12:36:34,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;cpr2-cpr1-100g.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750088694,2025-06-16 12:44:54,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;cpr2-cpr1-100g.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750089268,2025-06-16 12:54:28,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750090317,2025-06-16 13:11:57,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750090434,2025-06-16 13:13:54,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750091116,2025-06-16 13:25:16,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce1-csp2-tisparkle.bkb.rnp.br;cce2-cce1.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750091680,2025-06-16 13:34:40,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce1-csp2-tisparkle.bkb.rnp.br;cce2-cce1.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750092460,2025-06-16 13:47:40,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750092861,2025-06-16 13:54:21,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750093676,2025-06-16 14:07:56,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750094000,2025-06-16 14:13:20,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750094697,2025-06-16 14:24:57,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750095348,2025-06-16 14:35:48,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750096467,2025-06-16 14:54:27,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750097511,2025-06-16 15:11:51,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750097805,2025-06-16 15:16:45,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750098272,2025-06-16 15:24:32,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750098825,2025-06-16 15:33:45,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750099750,2025-06-16 15:49:10,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp1-cpr1-100g-brdigital.bkb.rnp.br;csp1-csp2-100g-amlight.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750100182,2025-06-16 15:56:22,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750100797,2025-06-16 16:06:37,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;cpr2-cpr1-100g.bkb.rnp.br;csp2-cpr2-100g-brdigital.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750101464,2025-06-16 16:17:44,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750101938,2025-06-16 16:25:38,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750102548,2025-06-16 16:35:48,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750103227,2025-06-16 16:47:07,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750103821,2025-06-16 16:57:01,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750104319,2025-06-16 17:05:19,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
1750105164,2025-06-16 17:19:24,v1900.pr-pop-dt-ufpr-cp-2.ger.pop-pr.rnp.br;No-Hostname;No-Hostname;cpr1-bpr1.bkb.rnp.br;csp2-cpr1-tlb.bkb.rnp.br;cce2-csp2-tisparkle.bkb.rnp.br;crn1-cce2-chesf.bkb.rnp.br;No-Hostname;No-Hostname;monipe-rn-atraso.rnp.br
